7.547548195062442344e-01,3.667994777606710666e-01,8.311046068273947318e-01,1.178651592331367848e+00,1.447656981440831991e+00,1.116378414772486893e+00,9.352269883352172242e-01,8.029708679722785680e-01,1.053223542819416991e+00,7.358615380816850848e-01
2.044036193263299772e+00,2.377335126464515280e+00,2.597088259095877927e+00,2.935489548188033204e+00,3.191108033724199711e+00,3.406247555094620072e+00,3.586262031370295311e+00,3.772900033163829381e+00,3.952669903057892675e+00,4.151898592344847039e+00
8.002858701786713658e-01,1.115924591857911263e+00,1.183207536173443986e+00,9.873668282530496665e-01,1.104805766494887820e+00,9.853091322335737479e-01,1.221401544580750675e+00,1.381468816381772324e+00,1.526634256116201405e+00,1.746502121865770141e+00
3.098209264368804172e-01,3.979923589644204229e-01,3.648822468060038404e-01,6.101301934164600205e-01,7.179198564563994411e-01,9.318475575358288188e-01,1.165328348993067475e+00,1.379591689538496979e+00,1.587470254470715769e+00,1.783020001712438463e+00
1.052813640836095521e+00,7.502203767703683468e-01,9.074586026346993517e-01,9.155870872528999449e-01,1.211151470273956976e+00,1.452036423424721390e+00,1.587807755130835830e+00,1.758198820224565750e+00,1.877443349021852947e+00,2.028664322034750445e+00
1.628650546672388011e-01,8.632621957634347698e-01,1.889908376929655853e+00,2.263040440222587879e+00,3.180196183515162645e+00,3.129391905438962507e+00,2.448590704657377604e+00,2.206360025783314249e+00,1.528264409643792288e+00,1.368010023302803635e+00
1.100501731191163790e+00,8.142457596886019111e-01,1.091692130521374260e+00,1.255990650637342609e+00,9.333663637453905038e-01,9.230013378417397663e-01,1.004832774046633403e+00,9.725970548232844015e-01,1.021469508016271677e+00,1.175101076216692908e+00
3.803157098675621350e-01,7.184020877357555346e-01,1.162057092231240762e+00,1.606666213261394915e+00,2.086774532568303364e+00,2.515457212153470401e+00,2.856099807776182331e+00,3.098995753138069187e+00,3.364837565774233763e+00,3.696261596349451395e+00
7.767134410106645293e-01,2.401383677006149187e-01,2.880194069356281084e-01,2.751338986456115521e-01,4.751641920977402456e-01,2.534458724270141072e-01,5.839332775115420038e-01,8.223971284229302237e-01,5.474133460363431736e-01,5.499360230812214700e-01
6.720186985858173090e-01,6.803599395877726330e-01,4.860572475829079697e-01,6.517207165353813281e-01,7.349655234715190000e-01,1.072813687490128842e+00,1.469988017088627696e+00,1.777293285211610785e+00,2.031943608011455904e+00,2.314300609557811139e+00
7.667658886392034745e-01,5.658316460291685779e-01,6.730517618172372485e-01,8.810961952929164953e-01,7.123486622366347332e-01,6.077921215308750291e-01,6.510324567360309400e-01,8.397029929396991887e-01,5.778228346082820988e-01,6.979303429787765412e-01
2.075841881185800819e+00,2.272424136755971436e+00,2.388692060209919532e+00,2.369841117987106838e+00,2.571371843358290832e+00,2.664331433449305564e+00,2.870390289489087365e+00,2.941365331204302880e+00,3.171262193366414461e+00,3.363559209147994888e+00
9.115643350298582304e-01,4.927432122567839690e-01,2.215658674452048171e-01,9.793474115453194573e-01,8.079131682862649155e-01,1.138783174776629048e+00,1.320175689658557028e+00,1.187018663415522202e+00,1.225306540250665766e+00,1.558883849471433436e+00
7.606182376710612925e-01,6.488047114301631613e-01,1.061433579076079825e+00,1.102413178349975542e+00,1.555212223775059410e+00,1.767363891591957836e+00,2.295482801589658450e+00,2.517612222010982670e+00,2.973455761805692710e+00,3.289489467895801322e+00
5.927167544135959476e-01,3.146041480016980585e-01,3.491346126401072003e-01,4.233354861536131608e-01,6.349145492397773038e-01,8.428256257655064587e-01,8.988849901191107161e-01,6.182292703579901350e-01,7.068079733787485663e-01,6.246189100401169370e-01
1.639273646011015773e+00,6.516156424969543615e-01,7.484156079705692743e-01,4.071690034879124620e-01,6.450951642117300211e-02,4.712513624316311267e-02,2.166791593362747126e-01,3.222562950920143665e-01,6.884811262437191548e-01,1.013224730998402823e+00
3.838369043663611979e-01,3.985950632905136959e-01,8.848542053029035959e-01,6.938142791255006436e-01,8.954814099486625434e-01,9.938595719100209447e-01,7.203191840178756467e-01,6.867993635503168992e-01,5.071910710662427269e-01,5.949203050167706230e-01
1.212518929254392974e+00,1.406554730743184489e+00,1.268563611916396772e+00,8.351887512044855466e-01,2.340729179672413895e-01,3.583143569566580311e-01,7.980065466450556588e-01,1.104330421266112028e+00,1.351897996565950111e+00,1.515046685346359112e+00
1.666750272209065242e+00,1.847221007851526098e+00,1.922958039831567545e+00,1.857003720514452505e+00,1.940289283287302213e+00,1.975816910994458553e+00,1.629017531716453249e+00,1.904160140930270195e+00,2.045327845755871898e+00,2.191478082760898172e+00
4.702902371210824217e-01,1.073970190156502857e+00,8.121655176204176652e-01,5.699534454146719664e-01,8.414001784461988542e-01,1.004611613533946901e+00,1.067385994591468767e+00,9.564929326687899858e-01,9.288380636110278310e-01,1.002256849608253786e+00
6.801216029098556826e-01,4.444590086382119720e-01,2.740855474306331252e-01,1.987717853317620131e-01,4.574187247733850770e-01,6.431967555712443385e-01,7.802954916987341338e-01,7.373133987345245055e-01,8.255444451051062726e-01,6.891063679146354204e-01
1.723715968605253002e+00,2.094527935119589124e+00,1.771732171450644433e+00,1.287535038120507735e+00,1.446853877879650918e+00,1.410670861417048227e+00,1.544559438076617885e+00,1.811427220222837420e+00,2.072595745760219987e+00,2.213026691742217444e+00
1.424739679890569821e+00,1.375260203979842277e+00,1.477407810019326195e+00,1.463454325917535659e+00,1.381255470310028821e+00,1.165211884653139851e+00,1.392625226226222646e+00,1.609077886793282897e+00,1.309601897772869838e+00,1.528431554054120678e+00
1.550154130398576635e+00,1.495728413660610379e+00,1.393266015554633475e+00,1.109172910836523585e+00,1.332876206156933030e+00,1.117494020989647563e+00,1.169351846168156905e+00,1.146613065258597075e+00,1.211669764554175410e+00,1.293019769446381861e+00
5.355240770643386883e-01,4.043858056422733882e-01,4.680755363585781814e-01,5.523125041887507747e-01,5.531661685833482167e-01,5.319236208485809136e-01,4.199565878078099224e-01,8.105846764004708271e-01,1.089679749024954791e+00,9.978687080412325106e-01
6.625167878222196771e-01,1.330755298722193114e+00,1.339684533603364480e+00,1.054941771812528462e+00,8.408345006542083944e-01,1.100014511919087390e+00,1.645077773809175525e+00,2.047203912635823908e+00,2.132361898116091670e+00,2.170965532001771781e+00
6.888076179979318869e-01,5.791745042717109104e-01,2.444157695741601410e-01,1.165651052334032656e+00,9.837137218865078525e-01,8.940259715190562728e-01,1.029057987812605823e+00,1.130027203319656337e+00,9.332618152635434594e-01,1.094122066902045054e+00
1.215659474241066240e+00,1.228430884630441700e+00,1.483022850099730672e+00,1.465207940834114986e+00,1.736909203239757282e+00,1.954658750727383154e+00,1.922624319639782531e+00,2.127510333448702884e+00,2.304165868832760644e+00,2.611450067694657928e+00
1.498175463682544173e+00,2.228026465597560346e+00,2.672772891410985174e+00,2.883089502376706470e+00,2.708804417200645798e+00,2.391965349193781787e+00,2.667249680947298973e+00,2.006567252194459972e+00,1.799129168409395740e+00,1.924582145364100993e+00
6.736293200915521862e-01,4.940268661638279046e-01,6.557278151784798337e-02,3.704681095507260657e-01,6.762506119327661436e-01,1.022171480171531810e+00,1.261498683983739211e+00,1.510789941339063525e+00,1.786446376954408111e+00,2.045793084570109777e+00
1.397885228653802825e+00,1.098806617805922814e+00,1.126021833065369737e+00,7.743418942500921442e-01,9.708408953738246749e-01,7.745878265624058789e-01,9.935996785443583779e-01,1.026042579929516529e+00,8.619124019363499922e-01,1.093582773321463364e+00
2.304032261613598642e+00,2.255012345489449732e+00,1.939255464601604251e+00,1.582367152049831693e+00,1.392268151888126582e+00,1.228009447301944501e+00,1.200919683119114234e+00,1.178663898766939555e+00,1.264677437745338473e+00,1.368265101195076161e+00
7.554223903988304123e-01,3.241525383100722912e-01,6.642071719910529470e-01,2.750937098207940634e-01,1.038889573149640810e+00,1.190881272039723826e-01,5.906381227302545112e-01,7.121453517649395382e-01,8.691145520738439156e-01,7.081001077828111834e-01
9.969844652133097451e-01,1.472226352555958018e+00,1.497243851141729643e+00,2.207490002857902311e+00,2.543541525448950846e+00,2.900533261854809197e+00,3.229119755965271565e+00,3.422808577420362042e+00,3.684371140313291271e+00,3.873720239731103909e+00
2.328792456881601858e+00,2.456067239941039926e+00,2.912686524146510525e+00,2.961554712512893595e+00,2.835583394378858646e+00,2.404860880566212611e+00,2.573306123495080477e+00,2.391048120464188464e+00,2.440936556460371332e+00,2.524237731800803353e+00
1.252681612564356950e+00,1.961038640260112764e+00,2.365525757512938476e+00,2.716868295794481192e+00,3.036146675786319804e+00,3.313795432903580807e+00,3.517141762409828676e+00,3.909420506820268759e+00,4.278113833541569377e+00,4.688110218161388509e+00
7.277884569585184593e-01,7.329751212667654503e-01,1.242124839431341110e+00,1.513814299177953959e+00,1.772849625788474937e+00,1.849624230794475910e+00,2.055813818583628549e+00,1.855462209316925515e+00,1.764210720763638385e+00,1.578278195453179045e+00
1.891683655116269014e+00,2.078309764735250198e+00,2.302525747612908180e+00,2.501560347881247370e+00,2.650187731185750906e+00,2.734521532525372667e+00,2.856706355323596735e+00,2.995374937307975216e+00,3.164467736515672147e+00,3.353725153246612578e+00
8.747209857998805571e-02,6.425949864637470199e-01,8.837199510788542600e-01,4.525680171253637085e-01,6.977784073263632036e-01,3.568566072420028545e-01,3.092623227891517224e-01,3.352781168914206189e-01,7.042777453648313424e-02,2.312637492269379591e-01
6.859273596194823686e-01,8.651656622532917229e-01,6.588229209332994163e-01,4.511796357202162433e-01,4.205318349060027106e-01,6.935913712004961873e-01,9.232837613699188539e-01,1.204432366768017237e+00,1.323285197713309547e+00,1.486412218743188296e+00
1.101532144095665133e+00,3.638527349792889387e-01,4.232399667654880848e-01,8.401226695937052957e-01,8.333082962883657796e-01,8.326024132705875935e-01,5.840963129182592528e-01,3.768243297126498970e-01,1.263587895720444942e-01,2.233094030015382592e-01
5.636384340700644202e-01,4.299057770762687025e-01,3.412950953363463880e-01,3.646886306197710814e-01,5.344156094311707239e-01,7.631958021679166038e-01,1.078236265651150605e+00,1.408816718924675859e+00,1.718049335926063348e+00,2.011861048689394416e+00
1.330708096681716635e+00,8.593114954420357776e-01,1.111103114474421671e+00,1.218816199078912810e+00,1.365215879304145341e+00,1.127370700886511257e+00,1.265477021503801369e+00,1.191457286204080201e+00,1.284679295823467182e+00,1.387928963137003535e+00
1.518289594840186663e+00,1.830997529226063181e+00,2.134079152425832238e+00,2.412931222644121743e+00,2.709634977693567315e+00,2.987862755827709549e+00,3.273765831808068683e+00,3.553114437427546068e+00,3.821874553087833970e+00,4.093591459825233869e+00
1.543406778054997153e+00,1.076572689395868920e+00,1.865457912277873387e+00,1.578772430769392221e+00,1.485418449293840926e+00,1.564241121757726116e+00,1.669313288836767661e+00,1.413887699654782004e+00,1.631177987759002246e+00,1.833571879703714602e+00
5.722551466829761679e-01,4.289098796251696738e-02,1.119814144169765796e-01,6.095494890243561281e-01,8.634939907034724360e-01,8.742736171239209320e-01,1.026303602441331231e+00,9.557797776221856889e-01,9.456639844344518764e-01,1.418239557408555562e+00
2.110236789730192353e+00,2.042168977485330661e+00,1.704689563494774296e+00,1.966768577945839702e+00,2.022559917818100406e+00,2.300687097031295814e+00,2.281014333557155549e+00,2.086428699386158048e+00,1.816589369284709710e+00,1.552407870565346792e+00
