3.161407851317759032e-01,2.499868746417181209e-01,3.490172195569248292e-01,2.682824095629654515e-01,3.944465258115875117e-01,2.246809189618296509e-01,1.653100767881516553e-01,2.246809189618296509e-01,2.703587649732863696e-01,1.653100767881516553e-01,2.132671665902728941e-01,3.483259844755150492e-01,3.755158474406266045e-01,3.259175273374926851e-01,3.197194263362014843e-01,2.430555646942866299e-01,2.594377577200731588e-01,3.268106051032052539e-01,3.755158474406266045e-01,3.268106051032052539e-01
3.430017881196051333e-01,2.423535755175872941e-01,2.739610347063390905e-01,1.620712654838116773e-01,2.649775913210272171e-01,2.782408385708081133e-01,3.051883462770981770e-01,2.584861572098893223e-01,2.432266483024393688e-01,1.922551952940283748e-01,1.168404291973464382e+01,1.185170083591522427e+01,1.203326933566822987e+01,3.886856873754604536e+00,3.882589465535600581e+00,2.990287992195485245e+00,7.116232336771464162e+00,4.035665252943075210e+00,4.055674738048657524e+00,4.293315911494986814e+00
5.434042776150285192e-01,3.204233040941690258e-01,1.858151488355327396e-01,3.031962399819030929e-01,2.733884440514152137e-01,3.715761464248045209e-01,3.835192886381373900e-01,3.188494452688165892e-01,2.399860135836916486e-01,4.767852459650043229e-01,4.567104731750352364e+00,3.745840950555604287e+00,4.698803308527793376e+00,3.974702647727826665e+00,3.745840950555604287e+00,4.759518473980481446e+00,3.745840950555604287e+00,4.641621143300766583e+00,4.620974165384689414e+00,3.186913074341998886e+00
3.715054757363103755e-01,3.135862612368418012e-01,4.505358938401330393e-01,3.052922247492603214e-01,3.296815756423829291e-01,6.039489700188102050e-01,2.820093979237795478e-01,4.107445091810286164e-01,6.050883359700557351e-01,2.142333202229706746e-01,5.963435104306321399e+00,6.397417641779761688e+00,7.392632059093999786e+00,6.626607993151746534e+00,6.285771595944956047e+00,6.986311629965617165e+00,6.227051398353991907e+00,3.542482201932873220e+00,1.953586600809198437e+00,3.786413356954052567e+00
1.876448272007091855e-01,1.123910038811403306e-01,4.282984488877121798e-01,3.828575768243284716e-01,2.786999692234871651e-01,1.043068960272582474e-01,1.206294581757858808e-01,1.043068960272582474e-01,1.206294581757858808e-01,1.043068960272582474e-01,9.596553593277781236e-01,1.901770434994510595e+00,8.028795257054146539e-01,8.108536813043686342e-01,9.979800863744645589e-01,9.375228924165111000e-01,1.154094640069616373e+00,3.178828261515779019e+00,9.226310231065612655e+00,3.167430001251289706e+00
3.033319013523753660e-01,3.178835936323143319e-01,1.629740168428321090e-01,9.580902844093074078e-02,1.920346967605318922e-01,1.433043612072802953e-01,1.699912957822575788e-01,3.902965428647597323e-01,1.749193128557030297e-01,3.013744747936318857e-01,4.641857131710009354e-01,2.627267652462933611e+01,2.199298868016785757e+00,8.636864935712960545e+00,3.059434370503562484e+00,2.793919052074421039e+00,4.097261584242425592e+00,4.633277560232984982e+00,4.097261584242425592e+00,2.793919052074421039e+00
1.862470370936016861e-01,2.168538309158903887e-01,1.014442956207774749e-01,1.118463909385552929e-01,6.611874050002086722e-02,3.483239004543622203e-02,1.163437511152849990e-01,1.083521304545788932e-01,1.949379859744680976e-01,1.121906818289534619e-01,1.757095539655981753e+00,2.096778810708161522e+00,2.705472784931723051e+00,2.253509778439263478e+00,2.096778810708161522e+00,1.956299270677202884e+00,2.096778810708161522e+00,1.768152380026894566e+00,2.516213086969190105e+00,2.057220041708466507e+00
2.722195381617467658e-01,2.930071772676551278e-01,2.766042900161482798e-01,1.776933499266822036e-01,1.139215443817389734e-01,1.271488682745646748e-01,1.602181411812252931e-01,2.161094408816849333e-01,2.588102087847790611e-01,2.517147021187808309e-01,2.506600533876698833e+01,1.909012722914671301e+01,1.256969156661202902e+01,7.470148195357834808e+00,2.648064137669889107e+01,3.903861593090561399e+01,3.835609230348527632e+01,4.449114341464869682e+01,1.025635433015288989e+01,1.297294791225740340e+01
2.080821779442537378e-01,2.845516608835775285e-01,3.186449150973180156e-01,2.785789357630389929e-01,3.266400875392493353e-01,1.176481429376567689e-01,1.360546812674472694e-01,3.157080721267391255e-01,4.108742200547292334e-01,2.290465079351798605e-01,5.096193025862742587e+00,1.167293812584693669e+01,4.815285226411575081e+00,4.870897133858777650e+00,4.815285226411575081e+00,1.201545639849746649e+01,4.815285226411575081e+00,5.096193025862742587e+00,4.815285226411575081e+00,4.657475668533800572e+00
2.489728080362747509e-01,2.313611993507728171e-01,2.103767729536770437e-01,1.825215069798700462e-01,2.285762698582343988e-01,3.377963184469487956e-01,4.378247805340640397e-01,3.581253060744161720e-01,2.580454875939727777e-01,2.116988188997133424e-01,2.034238491318812458e-01,2.187785749097407306e-01,2.349214536034803236e-01,2.358402382998864844e-01,2.102217766224127871e-01,2.249522221346924311e-01,2.710191118964472845e-01,3.267998350896444415e-01,3.106874321493133806e-01,3.534324406695718013e-01
