1.339268083400006748e-02,7.782760009240459638e-03,9.826080608595813559e-03,1.219777963195556661e-02,7.782760009240459638e-03,5.319188550336383971e-03,7.782760009240459638e-03,1.634599097914204296e-02,9.826080608595813559e-03,2.331307360955975003e-02,1.837772865967458175e-02,2.817517398760816319e-02,1.876711170027376557e-02,2.819383101953229498e-02,3.130584038574776157e-02,2.290326575220556771e-02,2.525961410736602547e-02,3.406519642717467655e-02,3.612010347173069680e-02,3.272662838391243723e-02
1.913371751324022610e-02,2.649512505866166018e-02,2.068833039861638426e-02,1.869718796453758228e-02,1.995035966440838679e-02,8.474773834095464253e-03,9.755701676071443923e-03,4.374024007230992508e-03,1.096175635375774837e-02,1.586881374674239953e-02,2.897818680506144759e-02,4.260233713913415959e-02,5.639529206682358797e-02,7.022190861345908863e-02,8.349651268668270565e-02,9.562422375357659821e-02,1.088682748526837440e-01,1.215661875271178000e-01,1.345700810141204629e-01,1.470520244384263819e-01
3.533376186743960451e-02,3.244660980969357733e-02,3.017470861278176777e-02,3.659113374558989329e-02,3.715874864303486680e-02,3.971267220894784955e-02,3.676289980851152328e-02,3.341567719005044540e-02,3.432399536712245347e-02,3.249264752712642534e-02,4.166672839678018520e-02,5.267038401888084892e-02,4.154995677190607278e-02,4.683823799924584363e-02,3.629227082360907825e-02,3.925320859169511428e-02,2.816267219845774300e-02,2.237159741660992365e-02,1.766612438807420304e-02,8.168953821259650194e-03
1.818080728447935696e-02,9.305141358455929282e-03,7.974349617658865394e-03,1.224959678879569171e-02,2.297782248299197125e-02,7.606174852519092047e-03,1.397265796268098471e-02,1.977611059214593597e-02,1.551496663251666734e-02,2.778315211340162683e-02,3.107797335892922147e-02,4.045736133709787463e-02,5.178069201735270577e-02,6.311928645320245834e-02,7.479918070345899228e-02,8.654407128940273808e-02,9.826052264290521809e-02,1.102875902915441131e-01,1.230227088811807201e-01,1.349775775828400692e-01
2.072735435370691090e-02,2.555390671354519291e-02,2.072735435370691090e-02,2.153763420309795507e-02,1.429167276266302133e-02,2.201213213632667240e-02,1.604015400259289903e-02,2.211628653042451917e-02,1.429167276266302133e-02,2.211628653042451917e-02,1.799287918809433506e-02,2.220770430603265580e-02,1.055104144265810347e-02,4.156851365359093969e-02,1.107183771522080550e-02,4.303510314681015941e-02,4.156851365359093969e-02,1.055104144265810347e-02,2.205682342527413159e-02,1.309425968150433259e-02
2.510886562209868264e-02,3.125507895217818216e-02,3.573398390626635751e-02,2.621602986947988573e-02,3.025757599961201305e-02,2.532893852912464216e-02,3.353374254907128676e-02,2.554268396853189363e-02,2.973149730468402363e-02,3.150503949192819814e-02,4.281252489862494293e-02,3.243932823354792050e-02,4.124983149878654054e-02,3.898407126801445993e-02,4.583742422673772049e-02,4.692000085525451641e-02,4.983000444328295614e-02,5.306392712600592476e-02,3.755474598293543492e-02,4.117864054184648681e-02
1.438626930527257645e-02,1.412540874880767461e-02,8.253155859257840093e-03,1.262333591735125340e-02,8.288061801861200048e-03,1.217228847842360788e-02,1.098623580959283766e-02,1.262333591735125340e-02,1.098623580959283766e-02,8.789088841617585107e-03,1.384318554152596387e-02,2.667609883513678837e-02,2.399705018246165583e-02,1.409008428387802797e-02,1.599961185503896016e-02,2.516586761839515254e-02,3.394335657779599946e-02,2.399116057569237320e-02,1.821472151164132275e-02,1.236957346144723635e-02
1.639262282425369560e-02,1.811753551400444029e-02,1.280605797381282294e-02,9.786186351053858395e-03,1.456626305649449254e-02,1.360899597244056257e-02,1.817119486357757566e-02,3.200319958581628738e-02,1.089798087806770517e-02,1.352654447969481484e-02,1.094482689748371186e-02,2.410034283236116293e-02,3.825334345962214111e-02,5.212902163736350680e-02,6.572188339839572790e-02,7.870186289281021208e-02,9.107027639471954039e-02,1.025162381128493366e-01,1.141727233193294000e-01,1.259535801659693033e-01
8.712371422155223977e-03,1.449253423891513730e-02,8.181627936710450869e-03,1.251337947008182051e-02,1.272600111839320217e-02,8.181627936710450869e-03,8.712371422155223977e-03,1.449253423891513730e-02,1.272600111839320217e-02,1.575885190250254225e-02,2.682353208370510250e-02,3.243321635442743267e-02,2.245136072181088890e-02,3.230325432585244572e-02,3.233089940359583359e-02,4.220228002154095132e-02,5.213428392484836804e-02,5.397040360960785044e-02,6.662095836136823490e-02,5.724419466469265333e-02
3.137605800776289283e-02,2.260453952325055041e-02,2.426652057807598961e-02,1.757398904335726389e-02,2.106983344437428005e-02,3.107068816544726261e-02,2.502078070697707352e-02,2.148441554413406049e-02,1.977097734520201142e-02,2.563058141086915070e-02,2.274250148586276152e-02,2.806418801658133039e-02,3.792389850514686633e-02,4.930659801758763977e-02,6.192678965530272472e-02,7.432957242083008953e-02,8.634185937155050561e-02,9.882376589286130664e-02,1.110965673434597817e-01,1.234359354999397390e-01
1.808405074488911649e-02,2.791029817278713188e-02,1.887651574341872585e-02,2.452646947528987556e-02,1.887651574341872585e-02,2.791029817278713188e-02,2.107123249895121592e-02,2.467691098628177482e-02,2.107973787421253339e-02,2.107123249895121592e-02,7.049860492859677356e-03,1.573656761025527331e-02,2.540104648206305618e-02,4.026545512620355316e-02,4.132311011474732593e-02,4.688561165249366391e-02,5.734648307120739086e-02,5.572338985222624608e-02,4.878063633978728386e-02,4.723257213040921859e-02
2.144280874926689576e-02,3.232421259703738281e-02,1.667326766318365239e-02,1.393720636642518766e-02,1.146370183417460241e-02,3.068434478773139282e-02,2.045788018883007431e-02,2.352004104079673599e-02,2.059265357495260185e-02,1.573633035764763696e-02,7.280545649523598173e-02,7.557509924615486707e-02,7.921778110936249229e-02,9.473204005605602440e-02,7.305953797566511199e-02,5.631633037004736553e-02,5.703533216646292786e-02,6.013732000218101337e-02,6.443801429244999657e-02,7.011286409029873767e-02
1.862720264988242808e-02,2.139518805279075342e-02,1.862720264988242808e-02,2.170244156501749053e-02,2.495420873579217574e-02,1.602325435427207762e-02,1.437198751341163018e-02,1.662809505362302168e-02,1.615600844248423970e-02,1.731279205595742318e-02,3.324726236136792048e-03,6.555185887269178099e-03,1.220399921686610330e-02,1.301405195898644451e-02,4.356452140798524990e-03,1.566357235711837714e-02,1.377940780538552609e-02,1.220428342997544394e-02,1.786917861007684960e-02,2.518361434328332538e-02
3.612299368043975917e-02,3.512021379316125624e-02,3.901777003603611182e-02,3.732304165749958380e-02,3.721441772421044819e-02,3.920884283356249056e-02,3.802250131773192432e-02,3.644725121927246819e-02,3.723631554066453991e-02,3.640155763572600761e-02,3.681295114360016996e-02,4.069386248813026963e-02,4.613611833200879225e-02,5.268542519589537731e-02,6.057560401710544717e-02,6.898693576942652173e-02,7.744068106421078679e-02,8.498447235576363223e-02,9.302342600133146899e-02,1.007319031736066683e-01
2.439077826784516803e-02,3.127443951912251691e-02,2.860727291751541390e-02,2.813358726316530362e-02,2.358207252837878770e-02,2.199958480918874637e-02,3.188127902263926394e-02,2.199958480918874637e-02,2.439077826784516803e-02,3.127443951912251691e-02,2.096300395313029086e-02,3.016391883280006292e-02,1.961762303816413922e-02,2.878077336792980376e-02,1.868553124307786861e-02,2.316006442406762580e-02,9.210625696021473158e-03,1.830542576984706127e-02,2.274582496254060754e-02,1.829353155551415033e-02
2.524446126576270627e-02,4.119929099860724503e-02,3.792851636008486016e-02,1.564925435773534615e-02,4.068258655958895131e-02,4.165717998469169875e-02,3.088098491100826209e-02,2.156722302649138542e-02,2.813979373441824819e-02,2.695897882488663966e-02,2.333707097136647132e-02,2.745252618340709300e-02,3.703979391337835353e-02,4.811605990501005570e-02,5.909603824286455143e-02,7.101816214228370838e-02,8.327802194275649161e-02,9.567633091710558979e-02,1.080073447160603550e-01,1.201430349097482447e-01
2.638945282511908838e-02,2.199949859162255578e-02,2.562798732168183879e-02,3.052626055981007974e-02,2.693900991892607052e-02,2.764005705992887696e-02,2.708694834194449660e-02,2.764005705992887696e-02,4.883202088674366143e-02,3.493543854190778175e-02,2.083797718740583449e-02,1.765193252858231199e-02,1.482907792905379871e-02,2.310551523863458787e-02,1.839679908064031921e-02,2.437557948128699775e-02,2.448179527381361478e-02,1.406487534267585743e-02,1.667354491504266512e-02,1.032537038420733820e-02
4.061620994678999397e-02,3.914697044444133411e-02,4.746867134384767650e-02,4.262350406337406944e-02,3.346032903225530653e-02,3.501183897051737826e-02,4.086609529581818057e-02,3.878363113096834625e-02,3.962440282419664450e-02,4.296764156067748447e-02,3.218872907235584974e-02,2.199600878591732867e-02,1.256343482816152379e-02,3.823574502447369891e-03,5.685439496808290284e-03,1.439365823679759036e-02,2.306858344017745019e-02,3.187183744885950520e-02,4.018460204854652773e-02,4.799317794952439459e-02
1.901808601812302046e-02,2.694521617509555364e-02,2.654998424720864808e-02,2.387176111536464321e-02,2.694521617509555364e-02,2.387176111536464321e-02,2.753386129424134979e-02,2.103571861354728428e-02,2.525480648208340562e-02,2.103571861354728428e-02,2.802342265152116957e-02,2.334050012292226972e-02,9.503589586562095556e-03,1.837186759596347307e-02,2.763388834780498154e-02,1.837919633566231087e-02,1.808019923044405092e-02,2.783361808574303167e-02,2.757911238263393433e-02,3.724035294681714292e-02
2.723779346755231603e-02,1.633858527745217504e-02,2.410276812061143414e-02,2.357871587503974214e-02,1.814315938292304642e-02,1.669742545656285534e-02,1.531448436385769371e-02,1.613590791333677915e-02,1.897461067783683467e-02,1.945744168387806422e-02,2.847311970090440209e-02,4.001625697105968410e-02,5.307792883449426874e-02,6.625797970082182575e-02,7.878760293565029160e-02,9.158880206596889395e-02,1.039350225219935059e-01,1.170287819187923184e-01,1.304524265058626398e-01,1.439158710826314580e-01
2.689038190421278243e-02,1.890165802512524390e-02,2.950597114004303162e-02,1.312859161289474906e-02,2.973111060195290228e-02,1.467256616219857722e-02,2.111493611765439052e-02,1.467256616219857722e-02,4.110736051990752926e-02,2.689038190421278243e-02,2.582551047408619682e-02,3.926035410578587043e-02,2.496107825933694194e-02,3.329203439110262064e-02,4.230567452193061823e-02,3.223024619727642842e-02,4.030347627160258545e-02,5.263475555714623028e-02,3.873075286830690578e-02,4.245729795800774753e-02
1.907335220866658229e-02,1.237230391143591575e-02,1.564354188214221036e-02,1.928784151069999619e-02,1.609030211983090985e-02,1.769921941127222328e-02,1.552973192242593573e-02,7.022060914307646194e-03,7.702405387011643061e-03,1.564984776469221031e-02,4.544996737590738418e-03,1.396263258633145647e-02,2.765657167721791154e-02,4.090372539052702233e-02,5.481158389241801154e-02,6.851721894819999548e-02,8.256789648268011983e-02,9.662188191297264861e-02,1.106773017147420629e-01,1.247532228926708509e-01
2.931821584648640344e-02,3.337405639949891228e-02,2.931821584648640344e-02,2.352124907691760525e-02,4.105178487848263474e-02,2.887410414497540087e-02,4.105178487848263474e-02,2.352124907691760525e-02,4.196095020503471523e-02,2.352124907691760525e-02,2.623598055421054454e-02,1.362792795849429063e-02,2.347157339486190958e-02,3.392215040386667435e-02,3.676708456873097053e-02,2.300755551395545009e-02,3.147576909411990698e-02,4.297124530396592007e-02,5.014969564291229392e-02,4.928669796596484021e-02
4.176150206740647519e-02,3.512156042355608215e-02,3.700154931824120585e-02,4.625379232243499728e-02,4.817764318023246006e-02,5.598053006087797684e-02,5.120632155260347596e-02,4.388013965576093023e-02,5.428488803427165138e-02,5.622314975856294167e-02,4.876785375715654569e-02,4.312563409832975703e-02,4.195187923830873827e-02,4.308037608788590350e-02,4.606148351523078888e-02,5.124212406776982448e-02,5.776817597626007772e-02,6.461022618054169941e-02,7.242352474132990325e-02,7.937408975990682680e-02
