5.635187353950945709e-07,1.210267382692108851e-07,1.173053895447541061e-06,7.357200275497656938e-07,1.494435417037103939e-07,8.809833662342885976e-07,1.936508956617251218e-07,8.809833662342885976e-07,2.173546204785298988e-06,1.936508956617251218e-07,3.459965920819637309e-06,4.116541698230878053e-06,4.469931043301957341e-01,8.939438354938642473e-01,4.469977164522762614e-01,4.469968526453199087e-01,1.407207215863443226e-06,5.883239306664089205e-07,4.469931043301957341e-01,5.883239306664089205e-07
1.738846435728191864e-07,3.397107377622887725e-06,6.205264526215614751e-06,2.895718921536172275e-06,4.996997006401215913e-06,1.829325583457830362e-06,6.665472106534182928e-02,6.665596145163608932e-02,2.100835104101861361e-06,1.010074754503875738e-06,2.124359445146152225e+01,2.141456526837935215e+01,2.158603850776718502e+01,6.123062169069441296e+01,5.507840861838931090e+01,1.094616649515551643e+01,1.833434928832094002e+01,6.132288801699994707e+01,1.030198995382358618e+01,1.063354108101439088e+01
7.473285803209378270e-05,2.105677858122466106e-01,2.105027050713454972e-01,2.745470882888977893e-01,9.402761310366830605e-02,1.488738215502282414e-01,1.487334435291670087e-01,2.747524813062729998e-01,1.884649977190424042e-01,1.091816362759345793e-04,2.332441298481085390e+00,9.911404535189997089e-01,1.999905825671386861e+00,9.615044400240745359e-01,9.911404535189997089e-01,1.978702960183512216e+00,9.911404535189997089e-01,1.886810361518276302e+00,1.788912084322275220e+00,1.434796453984710674e+01
1.490100186069700516e-01,9.416285297083158701e-02,1.489988159055124772e-01,2.350819841012707911e-07,1.490002656290068117e-01,9.418349486989427422e-02,1.885027298447176092e-01,1.490325371884871353e-01,2.989875952152942773e-05,9.426529493392167558e-02,7.513103434728819252e+01,7.493130255205119283e+01,7.473178119405773145e+01,7.453201555796189837e+01,7.433232385731099612e+01,5.152667953523874189e+01,7.393301004721747915e+01,1.142708671697692324e+01,1.131983525092943665e+01,1.121511786127996757e+01
1.999725776814551270e-01,1.490180459614964537e-01,6.665945285497254513e-02,1.490313562365859767e-01,1.490517722715163362e-01,1.978482761940413488e-06,3.860161591411631773e-06,1.978482761940413488e-06,3.860161591411631773e-06,1.978482761940413488e-06,2.386970163727276439e+00,3.333436116093141610e+00,2.894304962377101553e+00,2.228064664824406904e+00,2.275447457651541772e+00,2.176607193314035626e+00,4.085490369118181420e+00,2.509504749198973261e+00,4.330431566842476343e+01,2.027592711263647374e+00
7.274715277004188316e-05,1.485244323522708354e-01,3.871448828695717159e-01,3.583352045155825394e-01,7.185418318899773338e-01,6.640755555616870143e-02,1.034231207200705119e-04,2.816704176011416427e-01,4.249796305482617664e-01,1.330453748247641121e-01,2.165671759726304302e+01,1.034666495937930932e+02,7.221429567921272552e-01,2.789499310423522616e+01,8.971653184369384748e-01,4.427499638834552775e-01,1.655017573752995519e+00,1.695245467865690525e+00,1.655017573752995519e+00,4.427499638834552775e-01
1.346978644953485689e-05,5.182016623279068422e-05,6.654044749981703755e-02,2.107404597782266686e-01,9.422333395992033012e-02,5.246176290277776010e-05,1.568080907251631205e-05,1.332721940439890174e-01,2.402801235142371927e-01,4.468773137332230361e-01,2.451455490809190252e+01,2.452775884530775130e+01,1.836842593041813387e+01,1.323092222089902625e+00,2.452775884530775130e+01,1.675438235735988712e+02,2.452775884530775130e+01,1.678162635620354877e+02,4.153247453622200425e+01,1.679566627079865384e+02
7.884262895962116586e-06,2.550167592393218024e-05,2.771177303911544348e-05,1.103791616469613614e-05,3.462622054733327515e-05,6.668857423043247912e-02,2.402913210360883844e-01,1.333959604602514559e-01,2.107396878991102951e-01,1.906872189156672091e-04,4.413278599862011902e+02,4.894464162531428286e+01,4.364364560422647799e+01,1.341655882984997028e+01,4.988185560137616648e+01,4.834884674753028122e+01,1.204711313039506280e+02,1.374366876227264243e+02,4.271669582208187599e+00,5.821482458838178609e+00
6.664870247624868349e-02,1.028112957124623317e-04,4.731404692913967992e-05,1.251133490201363256e-04,6.664228594883844781e-02,6.665388419770612582e-02,3.803393897225753158e-05,1.778733583599161259e-05,1.488892491988215439e-01,6.662318059761856981e-02,3.101267576287135697e+01,1.531905098161765366e+01,3.129124843192611394e+01,6.811754414279347358e+00,3.129124843192611394e+01,1.596994599963772288e+01,3.129124843192611394e+01,3.101267576287135697e+01,3.129124843192611394e+01,2.707126614491511596e+00
1.434876168104892713e-06,8.337059512086852919e-06,4.488001025038101943e-06,1.039524804014035908e-05,1.366025546190030582e-05,4.113726390642113984e-06,2.295789425943439710e-05,4.052078458090250246e-01,4.051504930054696252e-01,2.828052373615719262e-06,7.024498813734680880e-06,6.870552567761478713e-06,3.828205763056757860e-06,4.052487519079830958e-01,4.052292022702639329e-01,4.051859954932969798e-01,1.427153176791762235e-05,3.395507370808465430e-01,3.386463479084851902e-01,2.117197513484825322e-05
2.826545810453943153e-01,3.330554706477096283e-01,2.402347746962519293e-01,3.330554706477096283e-01,2.826545810453943153e-01,3.331392680908188408e-01,2.826545810453943153e-01,6.413602082741573560e-06,1.652014424782863848e-05,4.268025374933692162e-01,6.661145205739438246e-02,9.810938601981823105e-06,8.193456341563200158e-06,4.723248399721358525e-06,8.193456341563200158e-06,7.406971194079144947e-06,5.548589361339806286e-06,2.245974648079307898e-05,5.548589361339806286e-06,1.411278843469553854e-05
4.468815088366639432e-01,6.648634131884800791e-02,6.649293288588896400e-02,1.487519058621254997e-01,1.487625696634205241e-01,9.410336347950910840e-02,2.975808560766765587e-01,2.106276129656847462e-01,1.490268614132737590e-01,2.106266839492588194e-01,1.811238543603089823e+01,1.806345664218594393e+01,6.162816613801400933e+01,6.168001979552782643e+01,5.494550069852530783e+01,1.541975614254256755e+01,1.570258765240524212e+01,3.860932688976252791e+01,5.569100723940871234e+01,3.817764934942223221e+01
7.571530488803546177e-06,9.405095738657109905e-06,2.800631773425266147e-05,2.056321079635381466e-05,9.405095738657109905e-06,1.489914686830732526e-01,3.149496279775121366e-05,2.073120890599966515e-05,9.405095738657109905e-06,1.489914686830732526e-01,3.929382970348959780e+00,3.984962754072902680e+00,3.897551722021717069e+00,3.984962754072902680e+00,4.090105552757512086e+00,2.355074495057892037e+01,4.233756607439259412e+00,4.149451691774917350e+00,4.176678977158909234e+00,3.995546454514402157e+00
8.735833262107917108e-06,6.662773951217318413e-02,9.508101811661617830e-06,6.663665148831615648e-02,8.593283837399212644e-06,6.664479632614223048e-02,7.795431201884639449e-06,9.424536299175377552e-02,1.556029002358627622e-05,9.414904451782236949e-02,1.795707695513779640e+02,1.402437761428089402e+02,1.854001681080020774e+02,1.405701147065815348e+02,1.851376798695092134e+02,1.666710108521622047e+01,1.561994238685400438e+00,1.094787721683613135e+01,1.706835273192705813e+02,1.636859831740601408e+02
2.106462090265125153e-01,6.671907182165265349e-02,2.106462090265125153e-01,1.331106838807874226e-01,6.676929274102068475e-05,4.263269282814448058e-01,6.676929274102068475e-05,5.594320639036914677e-05,6.335493610128407037e-05,1.524906231574832958e-04,2.793772941148574401e-05,1.950791883231207632e-05,6.663576828737784175e-02,5.663767945853146794e-06,6.643799840827976921e-02,2.106418878022241203e-01,6.335493610128407037e-05,1.950791883231207632e-05,2.106568092804608494e-01,1.950791883231207632e-05
